,status,gender,signup_method,signup_app,first_device_type,first_browser,age,id,date_account_created,booking_date
581,domestic,FEMALE,basic,Web,Windows Desktop,Firefox,46.046108914,ae01010c-de9b-4c03-b628-2a4c76f64846,2015-08-19 21:44:05.052177,2015-09-05 03:39:48.005505
582,domestic,MALE,facebook,iOS,Mac Desktop,Firefox,39.4325788,d60323b7-4a92-487c-a44f-8ec06aac2758,2015-09-13 09:54:40.403973,2015-10-17 12:00:34.869522
583,domestic,FEMALE,basic,iOS,Mac Desktop,IE,33.3077666101,ccf5e626-ba0c-453a-b04e-6fb562a838f2,2016-01-02 04:03:09.321075,2016-02-13 08:40:05.859729
584,domestic,-unknown-,basic,Web,Windows Desktop,Chrome,20.353244293,2edc58eb-0a08-4ce3-a523-c88fd2b1ed3a,2015-12-09 04:41:27.241508,2015-12-13 00:17:34.576126
585,domestic,FEMALE,facebook,Web,Mac Desktop,Firefox,40.1198630066,a0d0a7f2-c766-4a1a-99a4-e9ad626f85ab,2015-04-01 02:25:46.711756,2015-05-15 20:36:12.490815
586,domestic,FEMALE,facebook,Moweb,Windows Desktop,Chrome,49.1606081138,b19a40da-870d-42ed-935d-578ff8beb63b,2016-04-23 10:10:00.035386,2016-06-02 13:50:52.843615
587,domestic,-unknown-,facebook,Web,iPad,Chrome,50.8453880974,b70a0001-3588-4c5e-9c69-7fdd574b299c,2015-11-13 18:59:32.019549,2015-12-18 20:17:06.421987
588,domestic,-unknown-,facebook,Web,Mac Desktop,Chrome,52.006580026,3eb92d4c-b5a7-458b-baf9-60831dd57019,2014-09-16 19:56:13.487480,2014-10-09 18:42:58.855941
589,domestic,FEMALE,basic,Web,Mac Desktop,Safari,31.5467883505,799bed21-9566-4db9-8b58-925df34c0af2,2014-09-14 04:41:42.600633,2014-10-08 19:21:53.287551
590,domestic,MALE,facebook,Web,iPhone,Chrome,10.0,933e5cf0-0315-44fc-a96b-b366b32dff93,2015-08-02 00:16:04.452999,2015-09-05 08:36:58.555947
591,domestic,MALE,facebook,Web,Mac Desktop,IE,44.9348011311,892fd08e-aa0d-44d2-bfcf-8a7ea583d061,2014-10-27 04:00:53.637361,2014-12-11 15:55:27.045324
592,domestic,-unknown-,facebook,Web,Mac Desktop,-unknown-,59.8639882114,4cf99727-c896-45f4-8778-918a9457c703,2015-04-05 19:16:54.302358,2015-05-19 23:34:53.968423
593,domestic,MALE,basic,Web,Windows Desktop,Chrome,19.2988461461,ff773072-1e1b-49ef-8395-05598b36174c,2015-05-28 20:44:13.947529,2015-07-19 05:25:42.181841
594,domestic,FEMALE,basic,Web,iPad,Safari,50.9165726662,da22395d-0c10-4841-88ba-55803d9f5eb9,2016-03-07 20:40:51.716849,2016-02-26 20:40:51.716849
595,domestic,FEMALE,facebook,Web,Mac Desktop,Chrome Mobile,39.7796312598,fae05c0d-a304-4024-adc8-2e1ca3e7b545,2016-04-01 18:34:34.948124,2016-05-16 05:46:22.103033
596,domestic,FEMALE,basic,Web,Mac Desktop,Safari,22.8681465442,f7812b5c-dfeb-41cf-ae0f-8b57c2df00c6,2015-08-04 22:46:10.189105,2015-09-07 23:09:32.877939
597,domestic,FEMALE,basic,Web,Mac Desktop,Chrome,54.5910859832,1467337a-d415-4beb-9f84-64b4e18aecc2,2016-02-22 08:12:46.053771,2016-04-05 01:05:18.857295
598,domestic,FEMALE,basic,Web,Mac Desktop,Safari,38.6420277821,e87c1a02-bb0c-44eb-bc8c-c9140d84ba7d,2015-07-19 10:05:25.484569,2015-08-29 22:13:55.615823
599,domestic,FEMALE,facebook,Web,Windows Desktop,Chrome,36.1666834142,a998a32e-1059-4923-b2b1-94509eed58f0,2016-02-10 18:22:04.771681,2016-03-01 18:43:52.085271
600,domestic,FEMALE,facebook,Web,iPhone,Chrome,34.2021567232,cf3cb88a-935f-481f-9351-c3bbce3343d5,2015-01-31 16:31:30.695555,2015-03-12 03:17:01.713122
601,domestic,FEMALE,basic,iOS,Mac Desktop,Mobile Safari,32.8607543571,2bdbc5c6-b069-47ea-b54a-d26ee113a64d,2015-06-25 03:58:12.119500,2015-08-14 22:05:40.120860
602,domestic,-unknown-,facebook,Moweb,Mac Desktop,-unknown-,21.8144148703,e7356c46-0cc6-473b-b53f-b3363124a024,2015-12-16 23:44:36.258018,2016-01-15 20:07:04.430704
603,domestic,FEMALE,facebook,Web,Other/Unknown,Chrome,60.3804887464,e09ae7e9-a0cb-4e6f-a0ac-6ae8be94518e,2015-12-22 08:44:31.169916,2016-01-24 19:35:20.869772
604,domestic,FEMALE,basic,Web,Windows Desktop,Firefox,36.2084256897,b8e3ef80-dc1f-4ee9-a77e-8b87a207be81,2014-09-21 09:09:01.414569,2014-10-14 16:07:07.217211
605,domestic,FEMALE,basic,Web,Windows Desktop,Chrome,47.0404900332,f2839ce9-e138-412c-9c77-d9b121d67886,2014-12-21 21:13:55.211369,2015-01-08 20:48:52.639729
606,domestic,MALE,basic,Web,Windows Desktop,Chrome,31.4815544584,5ccef71d-2276-4d30-8e27-bba59b566c68,2015-07-18 14:23:46.971735,2015-09-10 11:31:22.153236
607,domestic,FEMALE,basic,Web,Mac Desktop,Mobile Safari,32.0411642149,74b293c4-724d-492e-82f3-10295c0f5fb5,2015-01-01 10:58:20.305312,2015-01-23 10:32:59.012794
608,domestic,FEMALE,basic,Web,Windows Desktop,Chrome,11.9240598786,1fe93dcc-cd63-4153-bc6e-927050374a5e,2016-05-13 16:20:27.623864,2016-06-14 19:54:05.583100
609,domestic,MALE,basic,Web,Windows Desktop,Chrome Mobile,34.1193774267,c3260116-3141-4db2-9cb4-0b6ed2c8821c,2015-09-08 17:29:31.076763,2015-10-17 02:30:19.934534
610,domestic,FEMALE,basic,Web,Windows Desktop,Safari,24.738392136,acac7033-bb05-4b14-8e37-b5ea11005aa0,2016-03-29 18:52:13.072340,2016-05-21 02:34:57.777235
611,domestic,MALE,facebook,Web,Windows Desktop,Firefox,41.6110640253,d6db39fb-0ff0-4c87-848a-8b90c995db59,2015-12-18 07:26:14.642377,2016-01-05 01:11:47.558826
612,domestic,MALE,facebook,Web,Mac Desktop,Chrome,34.0098384419,c5ab55e4-c41b-48dd-8941-d84d747192e8,2014-09-26 03:32:11.442896,2014-10-28 00:52:38.950412
613,domestic,MALE,facebook,Web,Windows Desktop,Chrome,27.5108735146,2341c03d-f4de-4887-9f66-2c04d916749f,2015-10-08 16:04:27.012785,2015-11-19 16:40:29.401652
614,domestic,FEMALE,basic,Web,Mac Desktop,IE,48.4262164749,22554e19-0589-422e-8db1-c558bff8bb6f,2015-08-16 01:57:54.240095,2015-09-04 09:27:56.065882
615,domestic,FEMALE,basic,Web,Windows Desktop,Chrome,29.6304960737,ecefc51a-5e5c-437f-a2f3-13c0f0fdd897,2015-03-27 18:30:26.905958,2015-04-25 23:42:56.256604
616,domestic,MALE,facebook,Android,iPhone,Chrome,38.4036696327,ed7f7f7d-052a-4625-a590-345733d65965,2015-02-16 12:14:07.969513,2015-04-02 10:47:02.334366
617,domestic,MALE,facebook,Web,Mac Desktop,-unknown-,38.6481846644,950d5b69-ac72-4d34-ade2-5db648b63640,2016-03-09 17:06:34.759271,2016-04-09 20:43:13.121623
618,domestic,FEMALE,facebook,Web,Mac Desktop,Chrome,47.4317259524,d4c5e887-022b-443c-8515-56363bb24020,2015-08-26 18:15:12.068419,2015-10-27 19:23:32.714733
619,domestic,FEMALE,basic,Web,Mac Desktop,-unknown-,39.2200347833,042ff050-bd04-45a1-9fcb-ec82eaf9f659,2016-01-15 00:29:44.819528,2016-02-14 20:19:07.005034
620,domestic,FEMALE,basic,Web,Windows Desktop,Chrome,48.4584440601,c0342731-2271-456d-b649-0ed371c7e15a,2015-09-16 15:39:53.714927,2015-10-19 22:42:01.163590
621,domestic,FEMALE,basic,Web,Mac Desktop,Mobile Safari,43.0421261105,1429ba40-c850-489f-b836-d4393ef1a8d0,2015-06-10 14:29:40.039028,2015-07-27 18:58:41.874524
622,domestic,FEMALE,basic,Web,iPhone,Chrome,71.8649959678,4373a3df-1f3e-471e-80a5-7ee9624e97d5,2015-05-04 09:47:06.820456,2015-06-14 06:00:18.067383
623,domestic,MALE,basic,iOS,Mac Desktop,Chrome,34.717712988,0b302159-42f7-4e3c-a525-e9e97bb587c2,2015-03-10 06:44:28.505026,2015-04-16 00:10:36.431210
624,domestic,MALE,basic,Web,Mac Desktop,Safari,31.4410285408,4cea0531-1c36-4a69-9de9-7467b3e82205,2015-11-27 22:19:49.020289,2016-01-21 22:42:50.176247
625,domestic,FEMALE,facebook,Web,Mac Desktop,Chrome,19.0843556834,826b81ac-cec9-45b1-b444-33cd37d82957,2016-03-30 09:41:59.223022,2016-05-19 03:33:17.848223
626,domestic,-unknown-,facebook,Web,Other/Unknown,Chrome,64.0308284987,519a782e-eb15-4d92-a589-b668f6b1dedf,2015-05-30 23:20:08.778875,2015-07-04 08:09:54.620643
627,domestic,MALE,basic,Web,Mac Desktop,BlackBerry Browser,33.6883363946,b5117559-2752-4a1a-aabe-df54643239a1,2015-01-02 15:19:11.178199,2015-02-10 13:09:58.453513
628,domestic,FEMALE,facebook,Web,iPad,Safari,26.8340471333,01fcaf13-50f7-4823-9bf8-7063c1252646,2014-08-30 15:28:27.012499,2014-09-23 19:18:25.192367
629,domestic,MALE,basic,Web,Windows Desktop,Mobile Safari,62.8811910464,187fa008-9c52-4741-82f2-633606124a06,2016-04-13 13:07:21.367204,2016-05-24 05:14:13.362601
630,domestic,FEMALE,basic,Web,Windows Desktop,Mobile Safari,40.7173344074,3f97998f-2292-4c3d-a842-c4508f819d3e,2016-02-04 07:08:32.892602,2016-03-11 11:14:55.132677
631,domestic,FEMALE,basic,Web,Windows Desktop,Chrome,10.0,33ff486d-4b91-49ee-b9b3-688d7aa2540f,2014-07-25 12:27:11.164221,2014-08-24 02:51:53.655880
632,domestic,FEMALE,facebook,Web,Mac Desktop,Safari,45.4657367627,6bd2df69-6351-4202-9ff3-a9213563604a,2015-12-18 05:42:43.945951,2016-01-10 18:24:22.242273
633,domestic,MALE,basic,Web,Other/Unknown,Chrome,27.3849635943,bb18432e-42ba-4252-ac3d-c46dba893749,2014-10-01 05:55:56.351358,2014-11-13 08:35:13.098428
634,domestic,MALE,facebook,Web,Mac Desktop,Chrome,41.7771805044,29e30e59-3d77-4110-85a0-bcf8e3640407,2015-01-29 14:35:42.841496,2015-02-07 02:05:26.197161
635,domestic,FEMALE,basic,Android,iPhone,IE,25.459632803,63d59c60-775f-4ca4-9406-703a412262cf,2016-04-19 06:59:13.576401,2016-05-27 11:14:43.647930
636,domestic,MALE,basic,Moweb,Windows Desktop,Chrome,16.2781216709,250bb325-720f-4760-9df0-7c105df5d7db,2014-11-29 10:56:44.876376,2015-01-13 02:21:12.548818
637,domestic,MALE,facebook,Web,Mac Desktop,Firefox,38.1621965454,5bba7d08-4596-474a-8694-2662e0aa661f,2015-05-13 01:57:59.040968,2015-06-14 00:33:29.366723
638,domestic,MALE,basic,Web,iPhone,Chrome,56.5237774304,0ef0d9f2-152c-421c-b382-5d9f8e9dfeaf,2016-05-17 21:34:28.406591,2016-06-25 17:21:34.111644
639,domestic,FEMALE,basic,Web,iPhone,Mobile Safari,23.6250468431,b91481d6-83a4-47bc-bb24-cf8dcce25ab8,2015-12-28 16:57:15.575715,2016-01-19 22:46:40.926293
640,domestic,FEMALE,basic,Web,Mac Desktop,Chrome,42.5352824102,ba680f3f-3170-49bc-a504-d778555959cb,2016-03-29 05:35:33.178856,2016-05-15 18:00:54.469262
641,domestic,-unknown-,facebook,Web,Mac Desktop,Firefox,59.1466988472,55c90d85-4c4f-451b-b060-9bc945a7be70,2015-09-27 05:17:27.522205,2015-11-17 03:07:51.041427
642,domestic,FEMALE,basic,iOS,Mac Desktop,Safari,43.8422970054,361a6c8a-58a1-4901-bd1b-1b05d020804b,2016-03-30 15:19:24.785280,2016-04-28 20:30:54.964171
643,domestic,MALE,basic,Web,Windows Desktop,Safari,30.995757795,51bb9288-73fb-41fe-b611-0be55eb8840f,2015-01-27 01:22:27.357304,2015-02-25 06:17:34.321670
644,domestic,FEMALE,basic,iOS,Windows Desktop,Chrome,46.5851514777,e300094d-a093-46d1-b507-fb6286f9b744,2016-04-02 17:47:44.208577,2016-05-01 03:14:20.285970
645,domestic,FEMALE,basic,Web,Windows Desktop,Firefox,41.7012563795,f63554c1-8071-447b-9891-f1fe1b47da8a,2015-09-05 06:48:29.741098,2015-10-08 16:37:09.806037
646,domestic,FEMALE,basic,Web,Windows Desktop,Firefox,43.4408722441,b024f673-a853-4efa-bbbb-33d787c36657,2015-02-22 01:26:55.243583,2015-03-30 09:23:46.624048
647,domestic,FEMALE,basic,Web,iPhone,Chrome,43.6120659897,96877093-2885-4023-a1e2-eda66000061c,2016-02-29 19:06:24.524330,2016-04-18 05:16:11.294180
648,domestic,FEMALE,basic,Web,Windows Desktop,Firefox,56.5286559697,c1f6ddb0-5a15-466c-ada9-f169b1ab5ff9,2015-09-17 05:14:08.656597,2015-10-25 22:43:04.219763
649,domestic,FEMALE,facebook,Web,iPad,Chrome,25.0544543051,e440f8f5-be12-49b3-bc91-a1c3efdeca43,2015-01-05 05:52:13.730531,2015-02-09 21:56:00.050465
650,domestic,FEMALE,basic,Web,Windows Desktop,-unknown-,55.5973566522,82e69e4f-7aa2-4d31-a8dd-c9ac57ec131c,2014-12-18 06:17:49.475788,2015-01-22 02:22:46.700733
651,domestic,FEMALE,facebook,Web,iPhone,Safari,32.1957110666,42122879-4118-45b2-8c62-ad28be65d161,2014-11-19 20:19:52.393547,2014-12-21 23:33:40.723117
652,domestic,FEMALE,facebook,Web,iPad,Safari,30.4099834337,894fc521-289e-47e8-bd99-5183846a3614,2014-12-20 10:04:05.255154,2015-01-17 07:32:07.031912
653,domestic,MALE,basic,Web,iPhone,Chrome,35.1025256554,2e04dfdf-748a-4784-93b7-776a2d48ae86,2014-08-04 18:16:25.011903,2014-08-28 08:25:08.808114
654,domestic,FEMALE,basic,Android,Windows Desktop,Firefox,29.8399445647,9e42abf6-68a2-447b-832d-fd0b1059a041,2016-05-18 20:08:11.670008,2016-06-30 21:25:15.107825
655,domestic,MALE,basic,Web,Windows Desktop,Mobile Safari,50.994641564,5653ef56-495b-4fd8-a742-3bb80b021101,2015-06-03 20:54:41.004629,2015-06-26 23:48:39.687277
656,domestic,MALE,facebook,Web,Mac Desktop,Chrome,21.204233871,09a5aaad-8641-48ba-ba72-78e8d35ea5b7,2014-08-31 00:05:11.881284,2014-09-22 06:22:01.643309
657,domestic,FEMALE,facebook,Web,Desktop (Other),Chrome,37.0140835113,50e995ff-172c-4552-afbb-fc194fa0528f,2015-03-17 01:22:34.098576,2015-04-29 13:25:22.955576
658,domestic,FEMALE,basic,Web,Mac Desktop,Safari,24.4030879623,20876461-e6dc-4e34-a2f7-0b0c3d33750b,2016-04-16 20:08:42.305680,2016-05-11 01:37:29.262958
659,domestic,-unknown-,basic,Web,Windows Desktop,Chrome,32.4545180261,ec3de64d-026e-4414-a4ca-7bd138314bcd,2015-07-31 04:17:04.985511,2015-08-29 17:46:15.683117
660,domestic,MALE,basic,Web,Mac Desktop,Safari,32.2476313942,c0e1cc03-7b0b-4c39-9dae-4ebeeaab5655,2016-02-28 10:10:39.753665,2016-04-01 20:21:57.022910
661,domestic,MALE,basic,Web,Mac Desktop,Safari,35.5940355157,9b28538a-2f7a-4405-9c32-e9c16e69fd40,2015-09-25 10:25:13.728486,2015-11-02 06:43:12.548950
662,domestic,FEMALE,basic,Web,Windows Desktop,Safari,33.8175033973,cdae424d-e857-4114-bcf4-c42b59d8e6f9,2014-08-14 21:12:11.568218,2014-09-17 22:52:35.845729
663,domestic,FEMALE,basic,Android,Mac Desktop,Chrome,31.1286924832,7b5d187a-eb6d-4c3f-9535-be54921503bd,2015-03-07 08:42:19.169482,2015-04-13 22:38:40.953502
664,domestic,MALE,facebook,Web,iPhone,Safari,57.1803238597,ffad8f74-cb65-4e8e-88ff-e6402a924116,2015-01-01 16:39:00.097016,2014-12-22 16:39:00.097016
665,domestic,FEMALE,basic,Web,Mac Desktop,Chrome,55.3684400148,d631cdeb-d02f-4bf6-b81d-470b1ec80a4f,2016-02-24 14:11:43.961259,2016-03-19 15:35:46.836353
666,domestic,FEMALE,facebook,Web,Mac Desktop,Chrome,36.4674469553,d1ce39d1-d5b6-43ad-a99a-509b97c80b20,2015-12-03 15:04:02.152344,2015-12-31 18:01:51.645555
667,domestic,MALE,basic,Web,Mac Desktop,Mobile Safari,36.4986031342,f59f1af8-60df-4d15-a8cf-113a1556a94a,2016-04-10 23:05:10.278310,2016-04-22 16:15:18.957327
668,domestic,FEMALE,basic,Web,Mac Desktop,Firefox,32.1597539793,3a16d2c2-9519-4fdc-872e-2522d3a80559,2015-05-07 13:58:50.863459,2015-06-10 05:25:19.878811
669,domestic,FEMALE,basic,Web,Mac Desktop,Safari,23.3653283606,5c3607f1-48ac-43ac-b774-1fa166518ec9,2016-04-27 11:29:59.956609,2016-06-05 22:51:10.222915
670,domestic,FEMALE,basic,Web,Android Phone,Chrome,19.3476997755,e8d90393-eae4-4a69-a4bc-6978407d6dbf,2016-05-05 13:49:39.686059,2016-06-28 08:12:13.612356
671,domestic,MALE,basic,Web,Windows Desktop,Firefox,23.8105908897,5f4603bb-f5ec-4e49-88f6-2e671fb515d7,2015-09-06 06:56:40.760936,2015-10-11 16:28:31.471673
672,domestic,FEMALE,basic,Web,Windows Desktop,Firefox,48.1739510134,ddd02289-e2a5-47d2-8515-2eb918d6ac14,2015-01-01 06:57:32.943853,2015-01-19 08:37:04.985064
673,domestic,MALE,facebook,Web,Other/Unknown,Mobile Safari,42.267780721,82f6168d-ffc2-473e-a671-80cd25548608,2014-10-26 14:33:08.440441,2014-11-23 03:15:36.329962
674,domestic,FEMALE,facebook,Web,Mac Desktop,Safari,17.0138781146,039518c2-5850-42f7-8266-847d93951e23,2014-09-10 10:25:33.696866,2014-10-06 16:28:02.718400
675,domestic,MALE,basic,Web,iPad,Safari,45.345459038,3cfc9e06-0d22-489f-85fd-a179c24eb46f,2015-12-22 11:34:52.701330,2016-01-26 23:02:08.011213
676,domestic,-unknown-,facebook,Web,Windows Desktop,Safari,52.5304629421,a2dab5bd-bac3-49f4-82d2-2efd98dfcd31,2015-11-14 13:18:32.995237,2015-12-16 22:22:41.938707
677,domestic,MALE,facebook,iOS,Mac Desktop,Safari,26.005905856,70e598aa-43e5-4df1-96d7-e3000249748a,2016-02-02 11:12:29.347522,2016-03-05 03:34:35.823255
678,domestic,FEMALE,basic,Web,Mac Desktop,Chrome,17.8702087922,c9bb8ec8-3227-4194-a6ba-49c3bf4edd84,2015-12-16 12:43:32.671335,2016-01-24 19:08:34.202934
679,domestic,MALE,facebook,Web,iPhone,Safari,60.4928595916,3c37404b-b19c-4b0a-a706-f290413f32ea,2016-01-01 21:16:36.863273,2016-02-14 14:23:21.716069
680,domestic,MALE,basic,Web,iPhone,Firefox,31.8465139509,9ceb9c41-cde1-4587-b2e0-59c79f60df5b,2015-10-19 22:41:46.148432,2015-12-15 12:36:59.307935
681,domestic,FEMALE,basic,Web,Mac Desktop,Firefox,44.6005380482,89ee98e1-74ba-4ae6-9624-e466c7ad2f11,2015-08-06 13:41:27.681913,2015-09-03 10:40:56.382754
682,domestic,-unknown-,facebook,Web,Mac Desktop,Safari,46.7056839951,11bd8ff4-0744-4d6b-920c-04b601ccca1e,2015-08-03 00:22:31.886393,2015-08-29 11:59:56.749206
683,domestic,FEMALE,basic,Web,Windows Desktop,IE,26.5995841768,e22976db-fe18-459d-9d72-0187aee4b867,2015-04-18 07:00:39.436955,2015-05-30 07:33:00.061808
684,domestic,MALE,facebook,Web,Windows Desktop,Safari,27.2711015966,b6912793-7ad8-4c3f-8336-bdcde8d3aff9,2015-02-13 06:23:05.208431,2015-03-23 18:27:44.626435
685,new,MALE,basic,Web,Windows Desktop,Safari,26.9655159604,03ff2207-1f44-45b6-8d30-882c810fec2c,2016-07-02 16:15:33.685707,
686,new,-unknown-,basic,Web,Windows Desktop,Firefox,27.1905240697,0c21b69f-78e1-4777-9884-a091a03b7255,2016-07-07 07:46:44.012205,
687,new,FEMALE,basic,Web,Windows Desktop,Safari,55.2462191733,6c4acab2-1a8e-4037-b770-7d20b6523703,2016-06-17 11:34:45.019049,
688,new,FEMALE,basic,Web,Windows Desktop,Firefox,29.9087648599,311b57ac-9d45-4b53-9d32-36396585996f,2016-06-19 07:49:32.059780,
689,new,FEMALE,facebook,Web,Mac Desktop,Chrome,42.1594087709,df3e8c1e-878c-4b76-a337-9a4581e1eb48,2016-05-25 23:46:14.570442,
690,new,FEMALE,facebook,Web,Windows Desktop,Firefox,38.7414400492,433f5daf-d17a-422d-ac79-1e7c034abeb2,2016-06-20 01:09:08.074511,
691,new,MALE,basic,Web,Mac Desktop,-unknown-,15.2317875952,12a029aa-196d-451a-a5ad-63e1a8edc0e3,2016-06-21 20:20:36.854310,
692,new,FEMALE,basic,Web,Mac Desktop,Firefox,19.2557067101,08f18d7c-3c08-414a-96e4-d3524448cadf,2016-06-26 06:22:45.271372,
693,new,FEMALE,basic,Web,Mac Desktop,Chrome,36.6459254612,14195c16-e0ea-45a6-afbc-e95cfdf5cde9,2016-07-04 22:33:07.311987,
694,new,MALE,basic,Web,Mac Desktop,Firefox,38.2891423126,3105c80b-663a-47fe-8274-ff235262740d,2016-07-04 09:59:17.838815,
695,new,MALE,basic,Web,Mac Desktop,IE,46.7907049225,da7c13ef-127c-47f3-b34e-21b07ea7db10,2016-06-18 04:18:23.054606,
696,new,FEMALE,basic,Web,iPhone,Safari,14.435423455,2c0d155b-5c99-4104-9d56-02608d42fcd8,2016-07-06 08:38:37.245812,
697,new,FEMALE,basic,Moweb,Mac Desktop,Chrome,43.1036853514,6ae6bd47-fce9-4390-92cc-50ebbc4026cd,2016-07-03 11:05:18.668070,
698,new,FEMALE,facebook,Web,Mac Desktop,Chrome,28.9245814032,5a823a8b-01d9-41bd-bd88-5e11981c18f3,2016-07-01 16:22:22.917608,
699,new,MALE,basic,Web,Windows Desktop,Chrome,65.2145482325,cac912d5-1c9f-4f40-b1a9-e31dc6a23386,2016-06-12 23:19:44.039398,
700,new,MALE,facebook,iOS,iPhone,Safari,29.6902236886,e43173e9-7562-4af0-bde3-e35a78ea5125,2016-07-03 06:00:50.173862,
701,new,MALE,facebook,Android,Mac Desktop,-unknown-,50.6261935772,4bcca8c9-a84d-463f-876b-6bb94321b307,2016-06-20 18:58:32.372311,
702,new,-unknown-,basic,Web,iPad,Mobile Safari,37.2027013907,c433c866-dfad-4630-8aca-688197b4854f,2016-06-11 06:36:43.770660,
703,new,MALE,basic,Web,iPhone,Chrome,23.9999170679,b1ea9b01-aa4d-486a-841a-89d0c3c5329b,2016-05-30 22:35:53.352015,
704,new,-unknown-,basic,Web,Windows Desktop,-unknown-,52.6800951859,9dbdc233-55d1-4c7a-bd5a-f56bc7c0c96f,2016-07-05 13:00:54.644145,
705,new,FEMALE,facebook,Web,iPad,Firefox,31.7029686116,fd371997-12f2-4484-9b71-6fae83768f90,2016-06-22 05:23:25.578607,
706,new,FEMALE,basic,Web,Mac Desktop,Chrome,30.8294100039,47f008f7-a2b5-4565-b82c-3b70b16f95ce,2016-07-05 15:06:23.384486,
707,new,MALE,facebook,iOS,Mac Desktop,Mobile Safari,55.398659446,9a3b2597-f03f-4ace-a32d-934222b83a3e,2016-07-05 22:40:42.700398,
708,new,MALE,facebook,Web,Windows Desktop,Safari,32.3438910311,ad629b96-718a-441b-81fe-4d266c967d09,2016-06-09 12:02:37.321453,
709,new,-unknown-,basic,Web,Windows Desktop,Firefox,20.0113572401,8c8b267e-0dcb-4730-a747-f92b00b5c8fe,2016-06-10 10:22:44.736040,
710,new,FEMALE,basic,Web,iPad,Chrome,38.8028779146,896dd1f4-d9d6-4eb3-86dd-cb1ba8b7ec67,2016-07-04 13:26:59.727906,
711,new,-unknown-,basic,Web,iPhone,Safari,33.0438074901,38c54731-9613-40c9-96e5-ccbad6094d93,2016-06-22 08:29:29.099206,
712,new,-unknown-,facebook,iOS,Windows Desktop,IE,46.0826884888,dd41c599-a376-48ef-b809-9216b7062fa0,2016-06-10 05:47:49.820232,
713,new,-unknown-,basic,Web,Other/Unknown,Firefox,35.4227198619,b21c32a8-8689-4f29-8e1a-44984317b0be,2016-07-05 13:11:50.125523,
714,new,MALE,basic,Web,Mac Desktop,Safari,38.0695615911,b5f5c6ec-9fa9-4927-a6fb-6e61e55bfb44,2016-06-28 06:44:49.685299,
715,new,MALE,basic,Web,Mac Desktop,Chrome,35.6729785461,e87943ea-2d8c-418f-ba30-11cf896f14eb,2016-06-20 05:00:13.790523,
716,new,FEMALE,basic,Web,Windows Desktop,Safari,30.3182724024,4c96f4e0-73db-4bfe-9801-63177477a7af,2016-06-17 19:55:09.547455,
717,new,FEMALE,basic,Web,Windows Desktop,Firefox,38.5808592705,126d4c40-0a20-447f-a47f-b25537630031,2016-06-22 03:51:07.493163,
718,new,MALE,facebook,Web,Mac Desktop,Chrome,32.5121107907,74290ad0-49cc-450c-ac84-1dc2b9589566,2016-06-24 10:40:38.883916,
719,new,-unknown-,basic,Web,Windows Desktop,Chrome,16.4521667983,a39efe6e-efcc-4b98-be98-64f3c0588a4b,2016-06-18 12:47:30.988050,
720,new,FEMALE,basic,Web,Windows Desktop,-unknown-,31.0519402139,7f4f15da-6de5-4766-a207-2d9dbef1ad69,2016-05-31 16:19:50.377755,
721,new,FEMALE,facebook,Web,Mac Desktop,Mobile Safari,26.3306031882,c6ca8592-5eca-4895-a9e9-8ca4e90e0a1d,2016-07-05 19:08:34.618066,
722,new,MALE,basic,Web,iPad,Safari,56.6485465053,339e79be-f650-47ba-a958-66a457d18cfc,2014-07-30 19:52:07.047231,
723,new,-unknown-,basic,Web,Mac Desktop,Chrome,19.1550736779,63474ab0-8adf-41a1-86c3-9b647330bc64,2015-09-22 21:06:02.331693,
724,new,FEMALE,basic,Web,iPhone,Firefox,24.5631310316,27685d68-0390-4e6c-8f27-d1dcb494413d,2015-07-19 22:01:36.752471,
725,new,FEMALE,facebook,Web,Windows Desktop,Chrome,70.2217196504,f344e550-5a66-4115-bc99-2ec2bce78289,2015-08-14 19:13:13.743093,
726,new,FEMALE,facebook,Web,Windows Desktop,Chrome,41.151854806,ae480816-123c-4ce9-8897-2ac2fb846dc1,2015-03-28 13:56:25.388680,
727,new,MALE,facebook,Web,Windows Desktop,Chrome,48.9999141192,7a36f848-e4e2-42e1-946f-e84e82fe82db,2014-08-13 19:11:30.761302,
728,new,-unknown-,facebook,Web,iPad,Chrome,52.1206174392,00f53dca-e608-4346-acb2-57bcd159e8cc,2015-09-06 08:45:11.153696,
729,new,FEMALE,basic,Web,iPad,Chrome,24.45327685,a3b1ca2e-6439-408d-93c5-6298ad82bc0d,2016-05-21 02:14:27.528277,
730,new,FEMALE,basic,Web,Windows Desktop,-unknown-,48.1332095484,a247b6b9-7756-4c13-a2c3-18d262861288,2015-01-02 21:58:48.160659,
731,new,FEMALE,basic,Web,Windows Desktop,Mobile Safari,44.6700989213,950a7238-4082-4e2c-ae17-43fbf426fefb,2015-06-12 14:34:51.159819,
732,new,FEMALE,facebook,Web,Windows Desktop,Chrome,17.6925976168,1552b80d-ddbf-4dd3-a862-72c7235a96ba,2015-09-20 18:33:25.161542,
733,new,-unknown-,basic,iOS,Mac Desktop,Chrome,43.2755783801,5fb2867c-88e0-41d5-b4d0-ebcb4d2aaaa0,2015-04-10 18:20:58.220254,
734,new,MALE,basic,Web,Mac Desktop,Safari,34.1857385731,ed3455e5-c5f4-41ba-9aaa-ab9b538927fb,2015-07-06 09:13:57.696350,
